Date,Ad_name,Brand_Name,Languange,Funnel_Type,Convertions_Objective,Targeting_Type,Ads_Set,Format,Key_Message,Ads_Element,Amount_spent,Purchase_ZLP,Purchase_ZLF,SignUp,Landing_page_views,Link_clicks,Impressions,Reach
4/15/2023,Zurich ZLF_id_tf_wc_sd_Sign Up_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up,img,THR,image B,2984,0,0,0,0,0,19,18
4/16/2023,Zurich ZLF_id_tf_wc_sd_Sign Up_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up,img,THR,image B,49118,0,0,0,7,7,448,358
4/17/2023,Zurich ZLF_id_tf_wc_sd_Sign Up_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up,img,THR,image B,60947,0,0,0,7,7,652,565
4/18/2023,Zurich ZLF_id_tf_wc_sd_Sign Up_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up,img,THR,image B,45369,0,0,1,7,7,566,471
4/19/2023,Zurich ZLF_id_tf_wc_sd_Sign Up_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up,img,THR,image B,50135,0,1,1,3,4,431,356
4/20/2023,Zurich ZLF_id_tf_wc_sd_Sign Up_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up,img,THR,image B,131884,0,0,7,22,24,2241,1981
4/21/2023,Zurich ZLF_id_tf_wc_sd_Sign Up_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up,img,THR,image B,123310,0,0,4,11,15,1641,1462
4/22/2023,Zurich ZLF_id_tf_wc_sd_Sign Up_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up,img,THR,image B,4589,0,0,1,1,1,47,46
4/15/2023,Zurich ZLF_id_mf_wc_bd_Broad IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,mf,wc,bd,Broad IG,img,THR,image B,227,0,0,0,0,0,5,5
4/16/2023,Zurich ZLF_id_mf_wc_bd_Broad IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,mf,wc,bd,Broad IG,img,THR,image B,739,0,0,0,0,0,9,6
4/17/2023,Zurich ZLF_id_mf_wc_bd_Broad IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,mf,wc,bd,Broad IG,img,THR,image B,644,0,0,0,1,1,8,8
4/18/2023,Zurich ZLF_id_mf_wc_bd_Broad IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,mf,wc,bd,Broad IG,img,THR,image B,1196,0,0,0,0,0,33,32
4/19/2023,Zurich ZLF_id_mf_wc_bd_Broad IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,mf,wc,bd,Broad IG,img,THR,image B,2701,0,0,0,0,0,62,58
4/20/2023,Zurich ZLF_id_mf_wc_bd_Broad IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,mf,wc,bd,Broad IG,img,THR,image B,11077,0,0,0,0,0,156,140
4/21/2023,Zurich ZLF_id_mf_wc_bd_Broad IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,mf,wc,bd,Broad IG,img,THR,image B,24824,0,0,5,7,7,363,330
4/22/2023,Zurich ZLF_id_mf_wc_bd_Broad IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,mf,wc,bd,Broad IG,img,THR,image B,590,0,0,0,0,0,11,11
4/15/2023,Zurich ZLF_id_tf_wc_sd_Broad IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Broad IG,img,THR,image B,2086,0,0,0,0,0,53,47
4/16/2023,Zurich ZLF_id_tf_wc_sd_Broad IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Broad IG,img,THR,image B,41840,0,0,0,2,2,552,455
4/17/2023,Zurich ZLF_id_tf_wc_sd_Broad IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Broad IG,img,THR,image B,39400,0,0,0,5,5,747,644
4/18/2023,Zurich ZLF_id_tf_wc_sd_Broad IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Broad IG,img,THR,image B,31469,0,0,0,1,1,765,682
4/19/2023,Zurich ZLF_id_tf_wc_sd_Broad IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Broad IG,img,THR,image B,40518,0,0,0,2,2,458,406
4/20/2023,Zurich ZLF_id_tf_wc_sd_Broad IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Broad IG,img,THR,image B,100507,0,0,0,14,17,2306,2050
4/21/2023,Zurich ZLF_id_tf_wc_sd_Broad IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Broad IG,img,THR,image B,78513,0,0,1,9,8,1417,1274
4/22/2023,Zurich ZLF_id_tf_wc_sd_Broad IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Broad IG,img,THR,image B,3679,0,0,0,1,1,49,48
4/15/2023,Zurich ZLF_id_mf_wc_sd_Healthcare_img_THR_image B_RevoU_14042023,Zurich ZLF,id,mf,wc,sd,Healthcare,img,THR,image B,87,0,0,0,0,0,4,4
4/16/2023,Zurich ZLF_id_mf_wc_sd_Healthcare_img_THR_image B_RevoU_14042023,Zurich ZLF,id,mf,wc,sd,Healthcare,img,THR,image B,3223,0,0,0,0,0,31,28
4/17/2023,Zurich ZLF_id_mf_wc_sd_Healthcare_img_THR_image B_RevoU_14042023,Zurich ZLF,id,mf,wc,sd,Healthcare,img,THR,image B,1126,0,0,0,0,0,18,15
4/18/2023,Zurich ZLF_id_mf_wc_sd_Healthcare_img_THR_image B_RevoU_14042023,Zurich ZLF,id,mf,wc,sd,Healthcare,img,THR,image B,1232,0,0,1,1,1,26,25
4/19/2023,Zurich ZLF_id_mf_wc_sd_Healthcare_img_THR_image B_RevoU_14042023,Zurich ZLF,id,mf,wc,sd,Healthcare,img,THR,image B,7255,0,0,0,3,3,69,61
4/20/2023,Zurich ZLF_id_mf_wc_sd_Healthcare_img_THR_image B_RevoU_14042023,Zurich ZLF,id,mf,wc,sd,Healthcare,img,THR,image B,13840,0,0,0,3,3,216,190
4/21/2023,Zurich ZLF_id_mf_wc_sd_Healthcare_img_THR_image B_RevoU_14042023,Zurich ZLF,id,mf,wc,sd,Healthcare,img,THR,image B,36012,0,0,0,6,7,654,577
4/22/2023,Zurich ZLF_id_mf_wc_sd_Healthcare_img_THR_image B_RevoU_14042023,Zurich ZLF,id,mf,wc,sd,Healthcare,img,THR,image B,1673,0,0,0,0,0,28,27
4/15/2023,Zurich ZLF_id_tf_wc_sd_General Insurance IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,General Insurance IG,img,THR,image B,7744,0,0,0,1,1,51,49
4/16/2023,Zurich ZLF_id_tf_wc_sd_General Insurance IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,General Insurance IG,img,THR,image B,20898,0,0,0,4,4,198,165
4/17/2023,Zurich ZLF_id_tf_wc_sd_General Insurance IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,General Insurance IG,img,THR,image B,25713,0,0,0,2,2,267,236
4/18/2023,Zurich ZLF_id_tf_wc_sd_General Insurance IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,General Insurance IG,img,THR,image B,20633,0,0,0,2,2,268,236
4/19/2023,Zurich ZLF_id_tf_wc_sd_General Insurance IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,General Insurance IG,img,THR,image B,14038,0,0,0,0,0,195,180
4/20/2023,Zurich ZLF_id_tf_wc_sd_General Insurance IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,General Insurance IG,img,THR,image B,47183,0,0,0,6,6,938,847
4/21/2023,Zurich ZLF_id_tf_wc_sd_General Insurance IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,General Insurance IG,img,THR,image B,42427,0,0,0,5,6,685,619
4/22/2023,Zurich ZLF_id_tf_wc_sd_General Insurance IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,General Insurance IG,img,THR,image B,878,0,0,0,0,0,24,22
4/26/2023,Zurich ZLF_id_tf_wc_sd_General Insurance IG_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,General Insurance IG,img,THR,image B,0,0,0,0,0,0,0,0
4/15/2023,Zurich ZLF_id_tf_wc_sd_Sign Up Narrow Parents_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up Narrow Parents,img,THR,image B,10805,0,0,0,0,0,101,90
4/16/2023,Zurich ZLF_id_tf_wc_sd_Sign Up Narrow Parents_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up Narrow Parents,img,THR,image B,30318,0,0,0,6,5,262,227
4/17/2023,Zurich ZLF_id_tf_wc_sd_Sign Up Narrow Parents_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up Narrow Parents,img,THR,image B,40170,0,0,0,0,0,507,442
4/18/2023,Zurich ZLF_id_tf_wc_sd_Sign Up Narrow Parents_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up Narrow Parents,img,THR,image B,39342,0,0,0,3,4,437,396
4/19/2023,Zurich ZLF_id_tf_wc_sd_Sign Up Narrow Parents_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up Narrow Parents,img,THR,image B,31918,0,0,1,4,5,360,306
4/20/2023,Zurich ZLF_id_tf_wc_sd_Sign Up Narrow Parents_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up Narrow Parents,img,THR,image B,105922,0,0,0,13,14,1792,1594
4/21/2023,Zurich ZLF_id_tf_wc_sd_Sign Up Narrow Parents_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up Narrow Parents,img,THR,image B,88765,0,0,0,12,12,1202,1082
4/22/2023,Zurich ZLF_id_tf_wc_sd_Sign Up Narrow Parents_img_THR_image B_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up Narrow Parents,img,THR,image B,2937,0,0,1,0,0,32,32
4/15/2023,Zurich ZLF_id_bf_wc_cl_Customer List and Sign Up_img_THR_image B_RevoU_14042023,Zurich ZLF,id,bf,wc,cl,Customer List and Sign Up,img,THR,image B,15476,0,0,0,0,1,97,80
4/16/2023,Zurich ZLF_id_bf_wc_cl_Customer List and Sign Up_img_THR_image B_RevoU_14042023,Zurich ZLF,id,bf,wc,cl,Customer List and Sign Up,img,THR,image B,147845,0,0,0,6,7,710,379
4/17/2023,Zurich ZLF_id_bf_wc_cl_Customer List and Sign Up_img_THR_image B_RevoU_14042023,Zurich ZLF,id,bf,wc,cl,Customer List and Sign Up,img,THR,image B,179585,0,0,0,6,7,1166,629
4/18/2023,Zurich ZLF_id_bf_wc_cl_Customer List and Sign Up_img_THR_image B_RevoU_14042023,Zurich ZLF,id,bf,wc,cl,Customer List and Sign Up,img,THR,image B,132581,0,0,1,6,6,931,539
4/19/2023,Zurich ZLF_id_bf_wc_cl_Customer List and Sign Up_img_THR_image B_RevoU_14042023,Zurich ZLF,id,bf,wc,cl,Customer List and Sign Up,img,THR,image B,162622,0,0,1,7,6,777,461
4/20/2023,Zurich ZLF_id_bf_wc_cl_Customer List and Sign Up_img_THR_image B_RevoU_14042023,Zurich ZLF,id,bf,wc,cl,Customer List and Sign Up,img,THR,image B,205013,0,0,1,10,12,1335,681
4/21/2023,Zurich ZLF_id_bf_wc_cl_Customer List and Sign Up_img_THR_image B_RevoU_14042023,Zurich ZLF,id,bf,wc,cl,Customer List and Sign Up,img,THR,image B,232283,0,0,0,7,7,1045,586
4/22/2023,Zurich ZLF_id_bf_wc_cl_Customer List and Sign Up_img_THR_image B_RevoU_14042023,Zurich ZLF,id,bf,wc,cl,Customer List and Sign Up,img,THR,image B,2484,0,0,0,0,0,35,31
4/25/2023,Zurich ZLF_id_bf_wc_cl_Customer List and Sign Up_img_THR_image B_RevoU_14042023,Zurich ZLF,id,bf,wc,cl,Customer List and Sign Up,img,THR,image B,0,0,0,0,0,0,0,0
4/15/2023,Zurich ZLF_id_tf_wc_sd_Sign Up_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up,vid,Musibah,video ramadhan,3308,0,0,0,0,0,64,55
4/16/2023,Zurich ZLF_id_tf_wc_sd_Sign Up_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up,vid,Musibah,video ramadhan,12792,0,0,0,2,2,136,93
4/17/2023,Zurich ZLF_id_tf_wc_sd_Sign Up_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up,vid,Musibah,video ramadhan,28813,0,0,0,0,0,167,139
4/18/2023,Zurich ZLF_id_tf_wc_sd_Sign Up_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up,vid,Musibah,video ramadhan,14833,0,0,1,2,3,149,125
4/19/2023,Zurich ZLF_id_tf_wc_sd_Sign Up_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up,vid,Musibah,video ramadhan,9272,0,0,0,0,0,140,114
4/20/2023,Zurich ZLF_id_tf_wc_sd_Sign Up_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up,vid,Musibah,video ramadhan,3810,0,0,0,0,0,88,80
4/21/2023,Zurich ZLF_id_tf_wc_sd_Sign Up_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up,vid,Musibah,video ramadhan,6518,0,0,0,0,0,80,72
4/22/2023,Zurich ZLF_id_tf_wc_sd_Sign Up_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up,vid,Musibah,video ramadhan,108,0,0,0,0,0,9,9
4/14/2023,Zurich ZLF_id_mf_wc_bd_Broad IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,mf,wc,bd,Broad IG,vid,Musibah,video ramadhan,2543,0,0,0,0,0,30,30
4/15/2023,Zurich ZLF_id_mf_wc_bd_Broad IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,mf,wc,bd,Broad IG,vid,Musibah,video ramadhan,6663,0,0,0,0,0,87,85
4/16/2023,Zurich ZLF_id_mf_wc_bd_Broad IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,mf,wc,bd,Broad IG,vid,Musibah,video ramadhan,86,0,0,0,0,0,1,1
4/17/2023,Zurich ZLF_id_mf_wc_bd_Broad IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,mf,wc,bd,Broad IG,vid,Musibah,video ramadhan,1239,0,0,0,0,0,3,3
4/18/2023,Zurich ZLF_id_mf_wc_bd_Broad IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,mf,wc,bd,Broad IG,vid,Musibah,video ramadhan,319,0,0,0,0,0,2,2
4/19/2023,Zurich ZLF_id_mf_wc_bd_Broad IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,mf,wc,bd,Broad IG,vid,Musibah,video ramadhan,354,0,0,0,0,0,7,7
4/20/2023,Zurich ZLF_id_mf_wc_bd_Broad IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,mf,wc,bd,Broad IG,vid,Musibah,video ramadhan,2306,0,0,0,0,0,2,2
4/21/2023,Zurich ZLF_id_mf_wc_bd_Broad IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,mf,wc,bd,Broad IG,vid,Musibah,video ramadhan,36,0,0,0,0,0,2,1
4/14/2023,Zurich ZLF_id_tf_wc_sd_Broad IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Broad IG,vid,Musibah,video ramadhan,13548,0,0,0,1,2,303,284
4/15/2023,Zurich ZLF_id_tf_wc_sd_Broad IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Broad IG,vid,Musibah,video ramadhan,44374,0,0,0,2,3,1708,1566
4/16/2023,Zurich ZLF_id_tf_wc_sd_Broad IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Broad IG,vid,Musibah,video ramadhan,12930,0,0,0,0,0,133,115
4/17/2023,Zurich ZLF_id_tf_wc_sd_Broad IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Broad IG,vid,Musibah,video ramadhan,4592,0,0,0,0,0,128,115
4/18/2023,Zurich ZLF_id_tf_wc_sd_Broad IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Broad IG,vid,Musibah,video ramadhan,4354,0,0,0,0,0,210,176
4/19/2023,Zurich ZLF_id_tf_wc_sd_Broad IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Broad IG,vid,Musibah,video ramadhan,4605,0,0,0,0,0,88,77
4/20/2023,Zurich ZLF_id_tf_wc_sd_Broad IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Broad IG,vid,Musibah,video ramadhan,7121,0,0,0,0,0,121,108
4/21/2023,Zurich ZLF_id_tf_wc_sd_Broad IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Broad IG,vid,Musibah,video ramadhan,5212,0,0,1,0,0,73,67
4/22/2023,Zurich ZLF_id_tf_wc_sd_Broad IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Broad IG,vid,Musibah,video ramadhan,77,0,0,0,0,0,4,4
4/14/2023,Zurich ZLF_id_mf_wc_sd_Healthcare_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,mf,wc,sd,Healthcare,vid,Musibah,video ramadhan,5755,0,0,0,0,0,60,57
4/15/2023,Zurich ZLF_id_mf_wc_sd_Healthcare_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,mf,wc,sd,Healthcare,vid,Musibah,video ramadhan,10116,0,0,2,1,3,250,247
4/16/2023,Zurich ZLF_id_mf_wc_sd_Healthcare_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,mf,wc,sd,Healthcare,vid,Musibah,video ramadhan,272,0,0,0,0,0,6,6
4/17/2023,Zurich ZLF_id_mf_wc_sd_Healthcare_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,mf,wc,sd,Healthcare,vid,Musibah,video ramadhan,559,0,0,0,0,0,3,3
4/18/2023,Zurich ZLF_id_mf_wc_sd_Healthcare_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,mf,wc,sd,Healthcare,vid,Musibah,video ramadhan,557,0,0,0,0,0,4,4
4/19/2023,Zurich ZLF_id_mf_wc_sd_Healthcare_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,mf,wc,sd,Healthcare,vid,Musibah,video ramadhan,556,0,0,0,0,0,4,4
4/20/2023,Zurich ZLF_id_mf_wc_sd_Healthcare_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,mf,wc,sd,Healthcare,vid,Musibah,video ramadhan,547,0,0,0,0,0,5,5
4/21/2023,Zurich ZLF_id_mf_wc_sd_Healthcare_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,mf,wc,sd,Healthcare,vid,Musibah,video ramadhan,858,0,0,0,0,0,6,6
4/22/2023,Zurich ZLF_id_mf_wc_sd_Healthcare_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,mf,wc,sd,Healthcare,vid,Musibah,video ramadhan,41,0,0,0,0,0,1,1
4/15/2023,Zurich ZLF_id_tf_wc_sd_General Insurance IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,General Insurance IG,vid,Musibah,video ramadhan,20504,0,0,0,0,0,578,552
4/16/2023,Zurich ZLF_id_tf_wc_sd_General Insurance IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,General Insurance IG,vid,Musibah,video ramadhan,7689,0,0,0,0,0,40,37
4/17/2023,Zurich ZLF_id_tf_wc_sd_General Insurance IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,General Insurance IG,vid,Musibah,video ramadhan,1724,0,0,0,0,0,26,25
4/18/2023,Zurich ZLF_id_tf_wc_sd_General Insurance IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,General Insurance IG,vid,Musibah,video ramadhan,4452,0,0,0,0,0,63,54
4/19/2023,Zurich ZLF_id_tf_wc_sd_General Insurance IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,General Insurance IG,vid,Musibah,video ramadhan,681,0,0,0,0,1,29,27
4/20/2023,Zurich ZLF_id_tf_wc_sd_General Insurance IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,General Insurance IG,vid,Musibah,video ramadhan,4195,0,0,0,0,0,43,38
4/21/2023,Zurich ZLF_id_tf_wc_sd_General Insurance IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,General Insurance IG,vid,Musibah,video ramadhan,980,0,0,0,0,0,30,24
4/22/2023,Zurich ZLF_id_tf_wc_sd_General Insurance IG_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,General Insurance IG,vid,Musibah,video ramadhan,45,0,0,0,0,0,4,4
4/14/2023,Zurich ZLF_id_tf_wc_sd_Sign Up Narrow Parents_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up Narrow Parents,vid,Musibah,video ramadhan,3933,0,0,0,0,1,74,71
4/15/2023,Zurich ZLF_id_tf_wc_sd_Sign Up Narrow Parents_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up Narrow Parents,vid,Musibah,video ramadhan,19623,0,0,0,2,2,321,305
4/16/2023,Zurich ZLF_id_tf_wc_sd_Sign Up Narrow Parents_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up Narrow Parents,vid,Musibah,video ramadhan,11871,0,0,0,0,0,67,62
4/17/2023,Zurich ZLF_id_tf_wc_sd_Sign Up Narrow Parents_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up Narrow Parents,vid,Musibah,video ramadhan,6104,0,0,0,2,1,48,45
4/18/2023,Zurich ZLF_id_tf_wc_sd_Sign Up Narrow Parents_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up Narrow Parents,vid,Musibah,video ramadhan,3615,0,0,0,0,0,74,71
4/19/2023,Zurich ZLF_id_tf_wc_sd_Sign Up Narrow Parents_vid_Musibah_video ramadhan_RevoU_14042023,Zurich ZLF,id,tf,wc,sd,Sign Up Narrow Parents,vid,Musibah,video ramadhan,6564,0,0,0,0,1,54,50
